Nombre,ID
Canal Villanueva y Río Luján,1
Río Lujan y Arroyo Caraguatá,2
Canal Aliviador y Río Lujan,3
Río Carapachay y Arroyo Gallo Fiambre,4
Río Reconquista y Río Lujan,7
Rio Tigre 100m antes del Rio Luján,8
Río Lujan y Canal San Fernando,9
Río Capitán y Río San Antonio,6
Arroyo Abra Vieja y Santa Rosa,5
Del Arca,10
Reserva Ecológica,12
Playa Espigón de Pacheco,14
Perú Puente,13
Reserva Barrio El Ceibo,15
Puerto de Olivos Espigón,16
Costa y Melo,17
Parque de los Niños,18
Costanera Norte - Espigón Abanico,19
Club de Pescadores,20
Reserva Ecológica Costanera Sur - Playita,21
Escollera de Propaneros,22
Polo Petroquímico Dock Sud,23
Arroyo Sarandí,11
Costa de Villa Domínico,24
Arroyo Santo Domingo,25
Espora 400 m,26
Náutico 400 m,27
Pejerrey Club 400 m,28
Calle 14 y Costa - Salida cloaca,29
Puerto Trinidad calle 47,30
Costanera Hudson Calle 63,31
Boca Cerrada (Res.Nat. Punta Lara),32
Camping Eva Perón,33
Toma de agua Club de Pesca,34
Arroyo El Gato,35
Ensenada Prefectura Isla Santiago,36
Balneario Palo Blanco,37
Diagonal 66 (descarga cloaca),38
Playa La Bagliardi,39
Balneario Municipal,40
Playa La Balandra,41